Model,Fold,TP,TN,FP,FN,Accuracy,Precision,Sensitivity,Specificity,F1 Score,Elapsed Time (s),Usage (s),Estimated Usage (s),Num Qubits,Median T1,Median T2,Median Read Out Error
SVC_high_low_6D,2,256,196,54,13,0.8709055876685935,0.8797527866077481,0.8709055876685935,0.784,0.8697106333512358,0.202254056930542,0,0,0,0,0,0
SVC_high_low_6D,3,258,198,52,11,0.8786127167630058,0.887706213136795,0.8786127167630058,0.792,0.8774891030019084,0.19994711875915527,0,0,0,0,0,0
SVC_high_low_6D,4,257,186,64,12,0.8535645472061657,0.8674683739780169,0.8535645472061657,0.744,0.8515191488567604,0.19811797142028809,0,0,0,0,0,0
SVC_high_low_6D,5,255,194,56,13,0.8667953667953668,0.8765295022809353,0.8667953667953668,0.776,0.8654749140684673,0.2102189064025879,0,0,0,0,0,0
SVC_high_low_6D,6,254,189,61,14,0.8552123552123552,0.8665254980525916,0.8552123552123552,0.756,0.8535375050431905,0.2078857421875,0,0,0,0,0,0
SVC_high_low_6D,7,257,187,63,11,0.8571428571428571,0.8713293650793651,0.8571428571428571,0.748,0.855168853255588,0.2021169662475586,0,0,0,0,0,0
SVC_high_low_6D,8,259,201,49,9,0.888030888030888,0.89700646843504,0.888030888030888,0.804,0.8870504821591778,0.1991569995880127,0,0,0,0,0,0
SVC_high_low_6D,9,258,194,56,10,0.8725868725868726,0.8840712735429858,0.8725868725868726,0.776,0.8711672492043989,0.2014598846435547,0,0,0,0,0,0
SVC_high_low_6D,10,257,191,59,11,0.8648648648648649,0.8771200075874847,0.8648648648648649,0.764,0.8632430466592184,0.20394110679626465,0,0,0,0,0,0
SVC_high_low_6D_retrained,8_retrained,254,189,61,14,0.8552123552123552,0.8665254980525916,0.8552123552123552,0.756,0.8535375050431905,0.20164012908935547,0,0,0,0,0,0
SVC_high_low_7D,1,259,184,67,9,0.8535645472061657,0.8713209676037337,0.8535645472061657,0.7330677290836654,0.8511492750413752,0.20790600776672363,0,0,0,0,0,0
SVC_high_low_7D,2,256,196,54,13,0.8709055876685935,0.8797527866077481,0.8709055876685935,0.784,0.8697106333512358,0.21140408515930176,0,0,0,0,0,0
SVC_high_low_7D,3,258,198,52,11,0.8786127167630058,0.887706213136795,0.8786127167630058,0.792,0.8774891030019084,0.20063304901123047,0,0,0,0,0,0
SVC_high_low_7D,4,258,185,65,11,0.8535645472061657,0.8686633156456985,0.8535645472061657,0.74,0.8513782646536217,0.20898723602294922,0,0,0,0,0,0
SVC_high_low_7D,5,255,194,56,13,0.8667953667953668,0.8765295022809353,0.8667953667953668,0.776,0.8654749140684673,0.23646783828735352,0,0,0,0,0,0
SVC_high_low_7D,6,254,189,61,14,0.8552123552123552,0.8665254980525916,0.8552123552123552,0.756,0.8535375050431905,0.20855402946472168,0,0,0,0,0,0
SVC_high_low_7D,7,259,187,63,9,0.861003861003861,0.8766131767462735,0.861003861003861,0.748,0.8589501367946303,0.21143317222595215,0,0,0,0,0,0
SVC_high_low_7D,8,259,201,49,9,0.888030888030888,0.89700646843504,0.888030888030888,0.804,0.8870504821591778,0.21273112297058105,0,0,0,0,0,0
SVC_high_low_7D,9,259,194,56,9,0.8745173745173745,0.8866251191374345,0.8745173745173745,0.776,0.8730658377040985,0.2051830291748047,0,0,0,0,0,0
SVC_high_low_7D,10,258,191,59,10,0.8667953667953668,0.8796951020690369,0.8667953667953668,0.764,0.8651378505037042,0.19665098190307617,0,0,0,0,0,0
SVC_high_low_7D_retrained,8_retrained,254,189,61,14,0.8552123552123552,0.8665254980525916,0.8552123552123552,0.756,0.8535375050431905,0.22315526008605957,0,0,0,0,0,0
SVC_high_low_8D,1,255,191,60,13,0.859344894026975,0.8708232811429003,0.859344894026975,0.7609561752988048,0.857749920853858,0.18595385551452637,0,0,0,0,0,0
SVC_high_low_8D,2,254,201,49,15,0.8766859344894027,0.8827307104506212,0.8766859344894027,0.804,0.8758522812208094,0.18723082542419434,0,0,0,0,0,0
SVC_high_low_8D,3,258,198,52,11,0.8786127167630058,0.887706213136795,0.8786127167630058,0.792,0.8774891030019084,0.18613290786743164,0,0,0,0,0,0
SVC_high_low_8D,4,259,192,58,10,0.8689788053949904,0.8813219590772556,0.8689788053949904,0.768,0.8673879835570848,0.18480205535888672,0,0,0,0,0,0
SVC_high_low_8D,5,252,198,52,16,0.8687258687258688,0.87541757905752,0.8687258687258688,0.792,0.8677643419022729,0.21942400932312012,0,0,0,0,0,0
SVC_high_low_8D,6,252,193,57,16,0.859073359073359,0.8676145768634271,0.859073359073359,0.772,0.857786175555571,0.18958425521850586,0,0,0,0,0,0
SVC_high_low_8D,7,259,187,63,9,0.861003861003861,0.8766131767462735,0.861003861003861,0.748,0.8589501367946303,0.1927659511566162,0,0,0,0,0,0
SVC_high_low_8D,8,256,203,47,12,0.8861003861003861,0.8928099508343579,0.8861003861003861,0.812,0.8853046352622647,0.19038105010986328,0,0,0,0,0,0
SVC_high_low_8D,9,259,196,54,9,0.8783783783783784,0.8895520627773413,0.8783783783783784,0.784,0.877074081893359,0.19219112396240234,0,0,0,0,0,0
SVC_high_low_8D,10,258,192,58,10,0.8687258687258688,0.8811465037809191,0.8687258687258688,0.768,0.8671503881832406,0.18324613571166992,0,0,0,0,0,0
SVC_high_low_8D_retrained,8_retrained,253,193,57,15,0.861003861003861,0.8700651245006084,0.861003861003861,0.772,0.859680708323068,0.19226813316345215,0,0,0,0,0,0
SVC_high_low_9D,1,255,191,60,13,0.859344894026975,0.8708232811429003,0.859344894026975,0.7609561752988048,0.857749920853858,0.1933889389038086,0,0,0,0,0,0
SVC_high_low_9D,2,256,197,53,13,0.8728323699421965,0.8812806376642732,0.8728323699421965,0.788,0.87170360656422,0.19382786750793457,0,0,0,0,0,0
SVC_high_low_9D,3,258,198,52,11,0.8786127167630058,0.887706213136795,0.8786127167630058,0.792,0.8774891030019084,0.19285321235656738,0,0,0,0,0,0
SVC_high_low_9D,4,259,188,62,10,0.861271676300578,0.8755632968803515,0.861271676300578,0.752,0.8593339304958783,0.1891331672668457,0,0,0,0,0,0
SVC_high_low_9D,5,254,197,53,14,0.8706563706563707,0.8786587283739051,0.8706563706563707,0.788,0.8695716554322609,0.20247602462768555,0,0,0,0,0,0
SVC_high_low_9D,6,253,191,59,15,0.8571428571428571,0.8670205199331412,0.8571428571428571,0.764,0.8556693457782387,0.1899552345275879,0,0,0,0,0,0
SVC_high_low_9D,7,259,188,62,9,0.862934362934363,0.8780220855746259,0.862934362934363,0.752,0.8609753378842154,0.1998441219329834,0,0,0,0,0,0
SVC_high_low_9D,8,255,204,46,13,0.8861003861003861,0.8920197506629829,0.8861003861003861,0.816,0.8853789843015466,0.19405293464660645,0,0,0,0,0,0
SVC_high_low_9D,9,259,196,54,9,0.8783783783783784,0.8895520627773413,0.8783783783783784,0.784,0.877074081893359,0.19617056846618652,0,0,0,0,0,0
SVC_high_low_9D,10,258,192,58,10,0.8687258687258688,0.8811465037809191,0.8687258687258688,0.768,0.8671503881832406,0.20966196060180664,0,0,0,0,0,0
SVC_high_low_9D_retrained,8_retrained,253,195,55,15,0.8648648648648649,0.873138444567016,0.8648648648648649,0.78,0.8636816163990076,0.19579005241394043,0,0,0,0,0,0
SVC_high_low_10D,1,255,212,39,13,0.8998073217726397,0.903558299363419,0.8998073217726397,0.8446215139442231,0.8993885913446282,0.1490161418914795,0,0,0,0,0,0
SVC_high_low_10D,2,256,214,36,13,0.905587668593449,0.9085133638181427,0.905587668593449,0.856,0.9052468489574338,0.14556407928466797,0,0,0,0,0,0
SVC_high_low_10D,3,258,218,32,11,0.9171483622350675,0.9196695717819965,0.9171483622350675,0.872,0.9168884462065102,0.14374113082885742,0,0,0,0,0,0
SVC_high_low_10D,4,259,207,43,10,0.8978805394990366,0.9040037344306355,0.8978805394990366,0.828,0.8972233769485705,0.13421297073364258,0,0,0,0,0,0
SVC_high_low_10D,5,254,216,34,14,0.9073359073359073,0.9095438606308173,0.9073359073359073,0.864,0.9070720257770617,0.17580819129943848,0,0,0,0,0,0
SVC_high_low_10D,6,252,209,41,16,0.88996138996139,0.8932828489142484,0.88996138996139,0.836,0.8895174777527718,0.13529396057128906,0,0,0,0,0,0
SVC_high_low_10D,7,258,213,37,10,0.9092664092664092,0.9134665605137597,0.9092664092664092,0.852,0.9088524335746444,0.1449601650238037,0,0,0,0,0,0
SVC_high_low_10D,8,258,216,34,10,0.915057915057915,0.9184026518248849,0.915057915057915,0.864,0.9147367054930079,0.14322996139526367,0,0,0,0,0,0
SVC_high_low_10D,9,259,223,27,9,0.9305019305019305,0.9324344108826867,0.9305019305019305,0.892,0.9303332787162197,0.14667820930480957,0,0,0,0,0,0
SVC_high_low_10D,10,258,219,31,10,0.9208494208494209,0.9234277308649107,0.9208494208494209,0.876,0.9206064538500831,0.14862799644470215,0,0,0,0,0,0
SVC_high_low_10D_retrained,9_retrained,253,209,41,15,0.8918918918918919,0.8955304612192367,0.8918918918918919,0.836,0.8914276229470607,0.14569497108459473,0,0,0,0,0,0
